1AMS000001;970196;9-4-2018;25000;25000;0;1;1;25000;25000;;AMSIL MRT2018
1AMS000002;901149;9-4-2018;87500;87500;0;1;1;87500;87500;;AMSIL MRT2018
1AMS000003;898039;9-4-2018;187500;187500;0;1;1;187500;187500;;AMSIL MRT2018
1AMS000004;913368;9-4-2018;225000;225000;0;1;1;225000;225000;;AMSIL MRT2018
